0.708	1.6422581710795094	0.9636171814761584
0.7669	1.3658147531785945	0.8544559046814714
0.7939	1.1995712614008613	0.7731444725004429
0.8196	1.0754186685945688	0.7101614220138592
0.8457	0.9798486342435199	0.6577230569493921
0.8512	0.9052690081907319	0.6174874990266838
0.8547	0.8450027714950662	0.5875718474765367
0.8676	0.7953995127858383	0.5603809164884158
0.8784	0.7532985003722897	0.5363286891860466
0.8832	0.7176373512378887	0.51607453107268
0.8899	0.6865399083782245	0.49799339516973606
0.8898	0.6593672109988876	0.48302778169779964
0.8977	0.63500279423026	0.46897330562409084
0.9035	0.6129307203696082	0.45615351192356773
0.907	0.5928826322730077	0.44437218908582055
0.9128	0.574655592741409	0.4327652240864626
0.9129	0.5580602020724241	0.4224166309603851
0.9292	0.5425123051117803	0.41088622427871646
0.9231	0.5281480797811559	0.4013303882001262
0.9178	0.5147716722079813	0.39317592295782666
0.9322	0.5024014287803642	0.3843867918178933
0.9388	0.4907477230583138	0.37545172550626554
0.9384	0.4797266129602192	0.3673524639764508
0.9363	0.46947642949005347	0.3599969763556822
0.9393	0.459784035809767	0.3530686860005784
0.9486	0.45052437023689695	0.3457045784501673
0.948	0.44177704665718376	0.33895307384165896
0.9473	0.43350609850128213	0.33257402694185395
0.9423	0.4256024577934754	0.32719211051173896
0.9495	0.4180401366434372	0.3214598068214937
0.9457	0.4108681021456427	0.31649440212579116
0.9475	0.4040587332272437	0.3116382409640163
0.9482	0.3975638244680181	0.306942254242369
0.9431	0.39125483677050044	0.3029057464532191
0.9545	0.3852292144739733	0.29820035042554466
0.9476	0.3794667468660217	0.2942656192764163
0.9558	0.3739149992067137	0.28989706531433396
0.9555	0.3686375656174484	0.28580166616053293
0.9614	0.36350061450110616	0.2815616935639225
0.9587	0.3585570161443339	0.27759888997246934
