0.8616	0.9211955184240077	0.3918781406894515
0.9133	0.647741680158608	0.3199192826235313
0.9521	0.5192354535147834	0.26238363280397237
0.9541	0.4417256772347382	0.23146977302724425
0.9571	0.38878091194831743	0.2098955843061256
0.9662	0.3499057198243842	0.19209338954251007
0.9697	0.3198489703980118	0.17793645573465008
0.9735	0.2959063426444509	0.1657455709399626
0.9738	0.2760205347323956	0.15614998429907556
0.9765	0.2595200545545707	0.1478718977452468
0.9769	0.24558491362423068	0.14120529737857773
0.9779	0.23340780926205074	0.1350244741791315
0.9792	0.22282642055268032	0.12956924383660476
0.9773	0.21341292522626382	0.1251994616219502
0.9819	0.2049641658925976	0.12081909062569757
0.9825	0.19737796136178076	0.11683591147167262
0.9816	0.19032342854772072	0.11336077183972797
0.9815	0.18410949114039568	0.11018130217986911
0.9819	0.1782348175523605	0.10732260246162469
0.977	0.1729963708026553	0.10547175707166227
0.9798	0.16827419939680607	0.10329534840867816
0.9769	0.1637536089644948	0.10173730791480895
0.9812	0.15955914291984455	0.09994754964576359
0.9799	0.15557040900572658	0.09851962665305239
0.9817	0.15190233751670765	0.09689007688708651
0.9814	0.1483763259868688	0.0953062895351378
0.9833	0.14513596967334114	0.09371153901711837
0.982	0.1420420909462428	0.09233646765083808
0.9837	0.13916892073293244	0.0908869596930167
0.9816	0.13637393290145877	0.08986133495309485
0.9823	0.1337968114958167	0.08868492493114091
0.9832	0.13131939064383558	0.08753638012865826
0.98	0.12897960291835728	0.08672798270723953
0.9834	0.12675189886152033	0.08576719461952441
0.9838	0.124603726694155	0.08481015155173088
0.9843	0.12255292655467942	0.08378750171811325
0.9841	0.12060868708438395	0.08292620405441661
0.9843	0.11875350233003323	0.08197665414551061
0.9862	0.11701348564587992	0.08103969793051553
0.9857	0.1153344509210924	0.08007729162518099
